# npcId	objId	min	max	numerator	denominator	rolls	name	rollType
1367	1623	1	1	1	256	1	Uncut sapphire	M
1367	1621	1	1	1	512	1	Uncut emerald	M
1367	1619	1	1	1	1024	1	Uncut ruby	M
1367	1452	1	1	25	68272	1	Chaos talisman	M
1367	1462	1	1	25	68272	1	Nature talisman	M
1367	1617	1	1	1	4096	1	Uncut diamond	M
1367	830	5	5	1	8192	1	Rune javelin	M
1367	987	1	1	1	8192	1	Loop half of key	M
1367	985	1	1	1	8192	1	Tooth half of key	M
1367	1247	1	1	1	131072	1	Rune spear	M
1367	2366	1	1	1	262144	1	Shield left half	M
1367	1249	1	1	25	8738816	1	Dragon spear	M
1367	1480	1	1	1	1	1	Rock (elemental)	G
1367	201	1	1	5	244	1	Grimy marrentill	M
1367	203	1	1	1	65	1	Grimy tarromin	M
1367	205	1	1	5	418	1	Grimy harralander	M
1367	207	1	1	5	532	1	Grimy ranarr weed	M
1367	209	1	1	10	1463	1	Grimy irit leaf	M
1367	211	1	1	1	195	1	Grimy avantoe	M
1367	213	1	1	10	2341	1	Grimy kwuarm	M
1367	215	1	1	5	1463	1	Grimy cadantine	M
1367	2485	1	1	10	3901	1	Grimy lantadyme	M
1367	217	1	1	10	3901	1	Grimy dwarf weed	M
1367	557	15	15	13	128	1	Earth rune	M
1367	995	12	12	9	32	1	Coins	M
1367	995	42	42	3	128	1	Coins	M
1367	1385	1	1	1	64	1	Staff of earth	M
1367	561	2	2	9	128	1	Nature rune	M
1367	1480	1	1	1	1	1	Rock (elemental)	G
1367	2892	1	1	1	1	1	Elemental ore	G
1367	562	2	2	7	128	1	Chaos rune	M
1367	563	1	1	3	64	1	Law rune	M
1367	560	1	1	1	32	1	Death rune	M
1367	557	20	20	3	128	1	Earth rune	M
1367	565	1	1	1	128	1	Blood rune	M
1367	199	1	1	5	183	1	Grimy guam leaf	M
11207	526	1	1	1	1	1	Bones	G
11207	561	1	1	1	128	1	Nature rune	M
11207	886	5	5	1	128	1	Steel arrow	M
11207	5318	4	4	1	19	1	Potato seed	M
11207	5319	4	4	1	25	1	Onion seed	M
11207	5324	4	4	1	38	1	Cabbage seed	M
11207	5322	3	3	1	77	1	Tomato seed	M
11207	5320	3	3	1	155	1	Sweetcorn seed	M
11207	5323	2	2	1	311	1	Strawberry seed	M
11207	5321	2	2	1	651	1	Watermelon seed	M
11207	22879	2	2	1	896	1	Snape grass seed	M
11207	9140	2	12	5	64	1	Iron bolts	M
11207	995	1	1	19	128	1	Coins	M
11207	995	7	7	1	8	1	Coins	M
11207	995	5	5	9	64	1	Coins	M
11207	995	12	12	9	128	1	Coins	M
11207	995	4	4	1	16	1	Coins	M
11207	995	25	25	1	32	1	Coins	M
11207	995	17	17	1	32	1	Coins	M
11207	995	30	30	1	64	1	Coins	M
11207	1203	1	1	3	64	1	Iron dagger	M
11207	1446	1	1	3	128	1	Body talisman	M
11207	886	1	1	1	32	1	Steel arrow	M
11207	1947	1	1	1	128	1	Grain	M
11207	440	1	1	1	128	1	Iron ore	M
11207	2801	1	1	1	128	1	Clue scroll (medium)	I
11207	995	30	30	1	1	1	Coins	G
11207	882	1	1	3	128	1	Bronze arrow	M
11207	556	6	6	1	64	1	Air rune	M
11207	557	3	3	1	64	1	Earth rune	M
11207	554	2	2	1	64	1	Fire rune	M
11207	565	1	1	1	128	1	Blood rune	M
11207	562	1	1	1	128	1	Chaos rune	M
4926	526	1	1	1	1	1	Bones	G
6402	6319	5	5	1	1	1	Proboscis	G
9762	3325	1	1	1	1	1	Vampyre dust	G
9762	561	6	11	10	93	1	Nature rune	M
9762	892	4	10	4	93	1	Rune arrow	M
9762	830	5	15	2	93	1	Rune javelin	M
9762	199	1	1	1	372	1	Grimy guam leaf	M
9762	201	1	1	1	496	1	Grimy marrentill	M
9762	203	1	1	10	6613	1	Grimy tarromin	M
9762	205	1	1	10	8503	1	Grimy harralander	M
9762	207	1	1	5	5411	1	Grimy ranarr weed	M
9762	209	1	1	1	1488	1	Grimy irit leaf	M
9762	211	1	1	1	1984	1	Grimy avantoe	M
9762	24777	1	1	1	1500	1	Blood shard	M
9762	213	1	1	5	11904	1	Grimy kwuarm	M
9762	215	1	1	1	2976	1	Grimy cadantine	M
9762	2485	1	1	1	3968	1	Grimy lantadyme	M
9762	217	1	1	1	3968	1	Grimy dwarf weed	M
9762	5100	1	1	5	3557	1	Limpwurt seed	M
9762	5323	1	1	1	744	1	Strawberry seed	M
9762	5292	1	1	10	7797	1	Marrentill seed	M
9762	5104	1	1	5	5297	1	Jangerberry seed	M
9762	5293	1	1	5	5733	1	Tarromin seed	M
9762	5311	1	1	10	11743	1	Wildblood seed	M
9762	1213	1	1	2	31	1	Rune dagger	M
9762	5321	1	1	1	1547	1	Watermelon seed	M
9762	5294	1	1	5	8702	1	Harralander seed	M
9762	22879	1	1	5	12183	1	Snape grass seed	M
9762	5295	1	1	10	24991	1	Ranarr seed	M
9762	5105	1	1	5	14333	1	Whiteberry seed	M
9762	5282	1	1	5	16804	1	Mushroom spore	M
9762	5296	1	1	5	18049	1	Toadflax seed	M
9762	5281	1	1	10	54147	1	Belladonna seed	M
9762	5297	1	1	10	54147	1	Irit seed	M
9762	5106	1	1	5	37486	1	Poison ivy seed	M
9762	1073	1	1	2	31	1	Adamant platelegs	M
9762	5298	1	1	1	8122	1	Avantoe seed	M
9762	5280	1	1	1	8122	1	Cactus seed	M
9762	5299	1	1	10	108293	1	Kwuarm seed	M
9762	22873	1	1	1	12183	1	Potato cactus seed	M
9762	5300	1	1	5	97464	1	Snapdragon seed	M
9762	5301	1	1	1	24366	1	Cadantine seed	M
9762	5302	1	1	1	32488	1	Lantadyme seed	M
9762	5303	1	1	1	48732	1	Dwarf weed seed	M
9762	5304	1	1	1	97464	1	Torstol seed	M
9762	45	6	14	3	1736	1	Opal bolt tips	M
9762	1123	1	1	4	93	1	Adamant platebody	M
9762	9187	6	14	1	1736	1	Jade bolt tips	M
9762	9188	6	14	1	1736	1	Topaz bolt tips	M
9762	46	6	14	3	1736	1	Pearl bolt tips	M
9762	9189	6	14	1	1736	1	Sapphire bolt tips	M
9762	9190	6	14	5	5208	1	Emerald bolt tips	M
9762	9191	6	14	1	868	1	Ruby bolt tips	M
9762	9192	6	14	3	1736	1	Diamond bolt tips	M
9762	9193	6	14	1	868	1	Dragonstone bolt tips	M
9762	9194	6	14	1	1736	1	Onyx bolt tips	M
9762	3240	4	8	4	93	1	Bark	M
9762	1163	1	1	1	93	1	Rune full helm	M
9762	454	8	8	4	93	1	Coal	M
9762	2363	1	1	2	93	1	Runite bar	M
9762	1516	6	6	2	93	1	Yew logs	M
9762	451	1	1	2	93	1	Runite ore	M
9762	995	100	1500	7	31	1	Coins	M
9762	1201	1	1	1	93	1	Rune kiteshield	M
9762	560	6	10	10	93	1	Death rune	M
9762	565	8	16	10	93	1	Blood rune	M
9762	2722	1	1	1	100	1	Clue scroll (hard)	I
7916	526	1	1	1	1	1	Bones	G
7916	199	1	1	10	223	1	Grimy guam leaf	M
7916	201	1	1	10	297	1	Grimy marrentill	M
7916	203	1	1	5	198	1	Grimy tarromin	M
7916	205	1	1	10	509	1	Grimy harralander	M
7916	207	1	1	5	324	1	Grimy ranarr weed	M
7916	209	1	1	1	89	1	Grimy irit leaf	M
7916	211	1	1	10	1187	1	Grimy avantoe	M
7916	213	1	1	2	285	1	Grimy kwuarm	M
7916	215	1	1	10	1781	1	Grimy cadantine	M
7916	2485	1	1	5	1187	1	Grimy lantadyme	M
7916	1139	1	1	1	64	1	Bronze med helm	M
7916	217	1	1	5	1187	1	Grimy dwarf weed	M
7916	995	3	3	19	64	1	Coins	M
7916	995	10	10	23	128	1	Coins	M
7916	995	5	5	9	128	1	Coins	M
7916	995	15	15	1	32	1	Coins	M
7916	995	25	25	1	128	1	Coins	M
7916	313	1	1	5	128	1	Fishing bait	M
7916	436	1	1	1	64	1	Copper ore	M
7916	1440	1	1	1	64	1	Earth talisman	M
7916	1965	1	1	1	128	1	Cabbage	M
7916	1203	1	1	1	128	1	Iron dagger	M
7916	23182	1	1	1	90	1	Clue scroll (beginner)	I
7916	2677	1	1	1	128	1	Clue scroll (easy)	I
7916	877	2	12	11	64	1	Bronze bolts	M
7916	882	7	7	3	128	1	Bronze arrow	M
7916	557	4	4	1	64	1	Earth rune	M
7916	554	6	6	1	64	1	Fire rune	M
7916	558	9	9	1	64	1	Mind rune	M
7916	562	2	2	1	128	1	Chaos rune	M
2854	526	1	1	1	1	1	Bones	G
2854	300	1	1	1	1	1	Rat's tail	G
2854	7836	1	1	1	4	1	Rat bone	M
2854	11941	1	1	1	15	1	Looting bag	M
972	1623	1	1	1	512	1	Uncut sapphire	M
972	1621	1	1	1	1024	1	Uncut emerald	M
972	1619	1	1	1	2048	1	Uncut ruby	M
972	1452	1	1	25	136544	1	Chaos talisman	M
972	1462	1	1	25	136544	1	Nature talisman	M
972	1617	1	1	1	8192	1	Uncut diamond	M
972	830	5	5	1	16384	1	Rune javelin	M
972	987	1	1	1	16384	1	Loop half of key	M
972	985	1	1	1	16384	1	Tooth half of key	M
972	1247	1	1	1	262144	1	Rune spear	M
972	2366	1	1	1	524288	1	Shield left half	M
972	1249	1	1	7	4893737	1	Dragon spear	M
972	526	1	1	1	1	1	Bones	G
972	5281	1	1	10	541	1	Belladonna seed	M
972	5106	1	1	10	763	1	Poison ivy seed	M
972	5298	1	1	10	763	1	Avantoe seed	M
972	5280	1	1	10	799	1	Cactus seed	M
972	22873	1	1	10	1119	1	Potato cactus seed	M
972	5299	1	1	10	1119	1	Kwuarm seed	M
972	5300	1	1	5	839	1	Snapdragon seed	M
972	5301	1	1	10	2397	1	Cadantine seed	M
972	5302	1	1	5	1678	1	Lantadyme seed	M
972	22879	3	3	5	2098	1	Snape grass seed	M
972	1239	1	1	3	64	1	Iron spear	M
972	5303	1	1	5	2797	1	Dwarf weed seed	M
972	5304	1	1	10	8391	1	Torstol seed	M
972	301	1	1	3	32	1	Lobster pot	M
972	345	3	3	1	32	1	Raw herring	M
972	327	5	5	1	32	1	Raw sardine	M
972	311	1	1	3	128	1	Harpoon	M
972	314	15	15	1	64	1	Feather	M
972	313	50	50	1	64	1	Fishing bait	M
972	377	1	1	1	64	1	Raw lobster	M
972	359	1	1	1	64	1	Raw tuna	M
972	1237	1	1	5	128	1	Bronze spear	M
972	401	10	10	1	64	1	Seaweed	M
972	413	1	1	1	128	1	Oyster pearls	M
972	411	2	2	1	128	1	Oyster pearl	M
972	995	56	56	29	128	1	Coins	M
972	995	25	25	9	128	1	Coins	M
972	995	44	44	1	16	1	Coins	M
972	995	41	41	3	64	1	Coins	M
972	405	1	1	1	128	1	Casket	M
972	45	12	12	1	64	1	Opal bolt tips	M
972	1243	1	1	1	128	1	Mithril spear	M
972	555	15	15	1	32	1	Water rune	M
972	7857	1	1	1	4	1	Dagannoth ribs	I
972	13492	1	1	1	40	1	Ensouled dagannoth head	I
972	2801	1	1	1	128	1	Clue scroll (medium)	I
972	886	15	15	1	64	1	Steel arrow	M
972	828	3	3	1	128	1	Mithril javelin	M
972	5296	1	1	10	357	1	Toadflax seed	M
972	5297	1	1	5	262	1	Irit seed	M
454	1623	1	1	1	256	1	Uncut sapphire	M
454	1621	1	1	1	512	1	Uncut emerald	M
454	1619	1	1	1	1024	1	Uncut ruby	M
454	1452	1	1	25	68272	1	Chaos talisman	M
454	1462	1	1	25	68272	1	Nature talisman	M
454	1617	1	1	1	4096	1	Uncut diamond	M
454	830	5	5	1	8192	1	Rune javelin	M
454	987	1	1	1	8192	1	Loop half of key	M
454	985	1	1	1	8192	1	Tooth half of key	M
454	1247	1	1	1	131072	1	Rune spear	M
454	2366	1	1	1	262144	1	Shield left half	M
454	1249	1	1	25	8738816	1	Dragon spear	M
454	526	1	1	1	1	1	Bones	G
454	995	5	5	21	128	1	Coins	M
454	995	8	8	23	128	1	Coins	M
454	1059	1	1	21	128	1	Leather gloves	M
454	7975	1	1	1	500	1	Crawling hand (item)	I
454	2942	1	1	1	64	1	Purple gloves	M
454	2922	1	1	1	64	1	Yellow gloves	M
454	2912	1	1	1	64	1	Red gloves	M
454	2932	1	1	1	64	1	Teal gloves	M
454	1635	1	1	3	128	1	Gold ring	M
454	1637	1	1	1	64	1	Sapphire ring	M
454	1639	1	1	1	64	1	Emerald ring	M
2094	1623	1	1	1	516	1	Uncut sapphire	M
2094	1621	1	1	1	1032	1	Uncut emerald	M
2094	1619	1	1	1	2064	1	Uncut ruby	M
2094	1452	1	1	100	550443	1	Chaos talisman	M
2094	1462	1	1	100	550443	1	Nature talisman	M
2094	1617	1	1	1	8256	1	Uncut diamond	M
2094	830	5	5	1	16512	1	Rune javelin	M
2094	987	1	1	1	16512	1	Loop half of key	M
2094	985	1	1	1	16512	1	Tooth half of key	M
2094	1247	1	1	1	264192	1	Rune spear	M
2094	2366	1	1	1	528384	1	Shield left half	M
2094	1249	1	1	14	9863939	1	Dragon spear	M
2094	3125	1	1	1	1	1	Jogre bones	G
2094	199	1	1	1	86	1	Grimy guam leaf	M
2094	201	1	1	10	1147	1	Grimy marrentill	M
2094	203	1	1	10	1529	1	Grimy tarromin	M
2094	205	1	1	5	983	1	Grimy harralander	M
2094	207	1	1	5	1251	1	Grimy ranarr weed	M
2094	209	1	1	1	344	1	Grimy irit leaf	M
2094	211	1	1	10	4587	1	Grimy avantoe	M
2094	213	1	1	5	2752	1	Grimy kwuarm	M
2094	215	1	1	1	688	1	Grimy cadantine	M
2094	2485	1	1	10	9173	1	Grimy lantadyme	M
2094	1237	1	1	10	43	1	Bronze spear	M
2094	217	1	1	10	9173	1	Grimy dwarf weed	M
2094	5100	1	1	5	329	1	Limpwurt seed	M
2094	5323	1	1	5	344	1	Strawberry seed	M
2094	5292	1	1	10	721	1	Marrentill seed	M
2094	5104	1	1	1	98	1	Jangerberry seed	M
2094	5293	1	1	1	106	1	Tarromin seed	M
2094	5311	1	1	5	543	1	Wildblood seed	M
2094	5321	1	1	10	1431	1	Watermelon seed	M
2094	5294	1	1	10	1609	1	Harralander seed	M
2094	22879	1	1	10	2253	1	Snape grass seed	M
2094	1239	1	1	4	129	1	Iron spear	M
2094	5295	1	1	10	2311	1	Ranarr seed	M
2094	5105	1	1	10	2651	1	Whiteberry seed	M
2094	5282	1	1	5	1554	1	Mushroom spore	M
2094	5296	1	1	5	1669	1	Toadflax seed	M
2094	5281	1	1	10	5007	1	Belladonna seed	M
2094	5297	1	1	10	5007	1	Irit seed	M
2094	5106	1	1	10	6933	1	Poison ivy seed	M
2094	5298	1	1	10	7511	1	Avantoe seed	M
2094	5280	1	1	10	7511	1	Cactus seed	M
2094	5299	1	1	5	5007	1	Kwuarm seed	M
2094	561	2	2	10	129	1	Nature rune	M
2094	22873	1	1	5	5633	1	Potato cactus seed	M
2094	5300	1	1	5	9013	1	Snapdragon seed	M
2094	5301	1	1	5	11266	1	Cadantine seed	M
2094	5302	1	1	10	30043	1	Lantadyme seed	M
2094	5303	1	1	5	22532	1	Dwarf weed seed	M
2094	5304	1	1	5	45064	1	Torstol seed	M
2094	6306	22	22	9	43	1	Trading sticks	M
2094	2114	2	2	8	129	1	Pineapple	M
2094	946	1	1	5	129	1	Knife	M
2094	526	1	1	1	43	1	Bones	M
2094	561	10	10	2	129	1	Nature rune	M
2094	532	1	1	1	43	1	Big bones	M
2094	532	3	3	2	129	1	Big bones	M
2094	526	1	1	2	129	1	Bones	M
2094	561	5	5	2	129	1	Nature rune	M
2094	7845	1	1	1	4	1	Jogre bone	I
2094	2801	1	1	1	129	1	Clue scroll (medium)	I
2094	6804	1	1	1	5000	1	Jogre champion scroll	I
2094	827	5	5	2	129	1	Steel javelin	M
2094	1533	1	1	5	129	1	Grimy rogue's purse	M
2094	1525	1	1	5	129	1	Grimy snake weed	M
2919	536	1	1	1	1	1	Dragon bones	G
2919	11335	1	1	1	32768	1	Dragon full helm	M
2919	565	27	27	19	128	1	Blood rune	M
2919	830	8	8	7	64	1	Rune javelin	M
2919	9144	10	21	3	64	1	Runite bolts	M
2919	566	10	10	5	128	1	Soul rune	M
2919	892	8	8	3	128	1	Rune arrow	M
2919	385	1	1	3	64	1	Shark	M
2919	385	1	1	1	32	1	Shark	M
2919	11465	1	1	1	64	1	Prayer mix(2)	M
2919	385	6	6	1	64	1	Shark	M
2919	2359	3	3	1	1	1	Mithril bar	G
2919	11469	1	1	1	64	1	Superattack mix(2)	M
2919	11497	1	1	1	64	1	Super def. mix(2)	M
2919	11485	1	1	1	64	1	Super str. mix(2)	M
2919	995	600	600	17	128	1	Coins	M
2919	995	876	876	7	128	1	Coins	M
2919	19582	15	15	7	128	1	Dragon javelin heads	M
2919	11338	1	1	3	128	1	Chewed bones	M
2919	2363	2	2	3	128	1	Runite bar	M
2919	11341	1	1	1	64	1	Ancient page	M
2919	1373	1	1	1	16	1	Rune battleaxe	M
2919	817	14	14	7	128	1	Rune dart(p)	M
2919	1373	1	1	1	32	1	Rune battleaxe	M
2919	12073	1	1	1	350	1	Clue scroll (elite)	I
2919	11286	1	1	1	10000	1	Draconic visage	I
2919	868	8	8	3	128	1	Rune knife	M
2919	1432	1	1	3	128	1	Rune mace	M
2919	1247	1	1	1	64	1	Rune spear	M
2919	1163	1	1	1	128	1	Rune full helm	M
8080	536	1	1	1	1	1	Dragon bones	G
8080	1183	1	1	1	128	1	Adamant sq shield	M
8080	1147	1	1	1	128	1	Rune med helm	M
8080	1373	1	1	1	128	1	Rune battleaxe	M
8080	830	4	4	5	32	1	Rune javelin	M
8080	565	15	15	19	128	1	Blood rune	M
8080	9143	2	12	3	64	1	Adamant bolts	M
8080	566	3	3	5	128	1	Soul rune	M
8080	995	270	270	5	32	1	Coins	M
8080	995	550	550	5	64	1	Coins	M
8080	995	990	990	1	128	1	Coins	M
8080	2351	5	5	1	1	1	Iron bar	G
8080	161	1	1	1	16	1	Super strength(1)	M
8080	9431	1	1	5	128	1	Runite limbs	M
8080	2361	2	2	3	128	1	Adamantite bar	M
8080	2011	1	1	3	128	1	Curry	M
8080	4585	1	1	1	1024	1	Dragon plateskirt	R:pre_roll
8080	4087	1	1	1	1024	1	Dragon platelegs	R:pre_roll
8080	817	9	9	7	128	1	Rune dart(p)	M
8080	2722	1	1	1	128	1	Clue scroll (hard)	I
8080	11286	1	1	1	10000	1	Draconic visage	I
8080	1317	1	1	1	32	1	Adamant 2h sword	M
8080	1357	1	1	3	128	1	Adamant axe	M
8080	1371	1	1	3	128	1	Adamant battleaxe	M
8080	868	5	5	3	128	1	Rune knife	M
5656	526	1	1	1	1	1	Bones	G
5656	960	1	1	1	1	1	Plank	G
5656	10939	1	1	1	4	1	Lumberjack top	M
5656	10940	1	1	1	4	1	Lumberjack legs	M
5656	10941	1	1	1	4	1	Lumberjack hat	M
5656	10933	1	1	1	4	1	Lumberjack boots	M
5656	6807	1	1	1	5000	1	Zombie champion scroll	I
703	1623	1	1	1	64	1	Uncut sapphire	M
703	1621	1	1	1	128	1	Uncut emerald	M
703	1619	1	1	1	256	1	Uncut ruby	M
703	1452	1	1	25	17068	1	Chaos talisman	M
703	1462	1	1	25	17068	1	Nature talisman	M
703	1617	1	1	1	1024	1	Uncut diamond	M
703	830	5	5	1	2048	1	Rune javelin	M
703	987	1	1	1	2048	1	Loop half of key	M
703	985	1	1	1	2048	1	Tooth half of key	M
703	1247	1	1	1	32768	1	Rune spear	M
703	2366	1	1	1	65536	1	Shield left half	M
703	1249	1	1	25	2184704	1	Dragon spear	M
703	532	1	1	1	1	1	Big bones	G
703	563	4	4	3	128	1	Law rune	M
703	560	15	15	1	128	1	Death rune	M
703	555	65	65	1	128	1	Water rune	M
703	199	1	1	5	142	1	Grimy guam leaf	M
703	201	1	1	10	379	1	Grimy marrentill	M
703	203	1	1	5	253	1	Grimy tarromin	M
703	205	1	1	1	65	1	Grimy harralander	M
703	207	1	1	10	827	1	Grimy ranarr weed	M
703	209	1	1	5	569	1	Grimy irit leaf	M
703	211	1	1	10	1517	1	Grimy avantoe	M
703	1199	1	1	1	16	1	Adamant kiteshield	M
703	213	1	1	1	182	1	Grimy kwuarm	M
703	215	1	1	5	1138	1	Grimy cadantine	M
703	2485	1	1	5	1517	1	Grimy lantadyme	M
703	217	1	1	5	1517	1	Grimy dwarf weed	M
703	995	30	30	29	128	1	Coins	M
703	995	136	136	25	128	1	Coins	M
703	995	200	200	5	64	1	Coins	M
703	995	20	20	1	32	1	Coins	M
703	380	6	6	3	128	1	Lobster	M
703	359	4	4	1	64	1	Raw tuna	M
703	1125	1	1	1	32	1	Black platebody	M
703	1357	1	1	1	64	1	Adamant axe	M
703	13483	1	1	1	20	1	Ensouled troll head	I
703	10976	1	1	1	400	1	Long bone	I
703	10977	1	1	2	10025	1	Curved bone	I
703	1341	1	1	1	128	1	Black warhammer	M
703	1121	1	1	1	128	1	Mithril platebody	M
703	1373	1	1	1	128	1	Rune battleaxe	M
703	565	2	2	1	16	1	Blood rune	M
703	565	5	5	5	128	1	Blood rune	M
3603	526	1	1	1	1	1	Bones	G
3603	314	10	40	1	1	1	Feather	G
3603	10859	1	1	1	10	1	Tea flask	M
3603	10880	1	1	3	20	1	Black satchel	M
6739	526	1	1	1	1	1	Bones	G
6739	2138	1	1	1	1	1	Raw chicken	G
6739	314	50	250	1	1	1	Feather	G
6995	1623	1	1	1	512	1	Uncut sapphire	M
6995	1621	1	1	1	1024	1	Uncut emerald	M
6995	1619	1	1	1	2048	1	Uncut ruby	M
6995	1452	1	1	25	136544	1	Chaos talisman	M
6995	1462	1	1	25	136544	1	Nature talisman	M
6995	1617	1	1	1	8192	1	Uncut diamond	M
6995	830	5	5	1	16384	1	Rune javelin	M
6995	987	1	1	1	16384	1	Loop half of key	M
6995	985	1	1	1	16384	1	Tooth half of key	M
6995	1247	1	1	1	262144	1	Rune spear	M
6995	2366	1	1	1	524288	1	Shield left half	M
6995	1249	1	1	7	4893737	1	Dragon spear	M
6995	526	1	1	1	1	1	Bones	G
6995	556	10	10	1	64	1	Air rune	M
6995	557	9	9	1	64	1	Earth rune	M
6995	554	5	5	1	64	1	Fire rune	M
6995	563	2	2	1	128	1	Law rune	M
6995	995	4	4	29	128	1	Coins	M
6995	995	25	25	13	128	1	Coins	M
6995	995	7	7	1	16	1	Coins	M
6995	995	12	12	3	64	1	Coins	M
6995	995	35	35	1	32	1	Coins	M
6995	995	55	55	1	128	1	Coins	M
6995	9140	2	12	5	64	1	Iron bolts	M
6995	1025	1	1	3	32	1	Right eye patch	M
6995	1949	1	1	1	128	1	Chef's hat	M
6995	2351	1	1	1	128	1	Iron bar	M
6995	1203	1	1	3	64	1	Iron dagger	M
6995	11941	1	1	1	6	1	Looting bag	I
6995	526	1	1	1	1	1	Bones	G
6995	1321	1	1	1	32	1	Bronze scimitar	M
6995	1115	1	1	1	128	1	Iron platebody	M
6995	562	2	2	3	64	1	Chaos rune	M
6995	561	2	2	5	128	1	Nature rune	M
6995	882	9	9	3	128	1	Bronze arrow	M
6995	882	12	12	1	64	1	Bronze arrow	M
6368	1891	1	1	1	1	1	Cake	G
3048	526	1	1	1	1	1	Bones	G
3048	995	15	15	3	128	1	Coins	M
3048	995	20	20	1	64	1	Coins	M
3048	995	1	1	1	128	1	Coins	M
3048	2347	1	1	15	128	1	Hammer	M
3048	10999	1	1	1	64	1	Goblin book	M
3048	288	1	1	5	128	1	Goblin mail	M
3048	1949	1	1	3	128	1	Chef's hat	M
3048	1917	1	1	1	64	1	Beer	M
3048	1009	1	1	1	128	1	Brass necklace	M
3048	1438	1	1	1	128	1	Air talisman	M
3048	1173	1	1	3	128	1	Bronze sq shield	M
3048	7812	1	1	1	4	1	Goblin skull	M
3048	13447	1	1	1	35	1	Ensouled goblin head	M
3048	11942	1	1	1	60	1	Ecumenical key	M
3048	23182	1	1	1	64	1	Clue scroll (beginner)	I
3048	2677	1	1	1	128	1	Clue scroll (easy)	I
3048	6801	1	1	1	5000	1	Goblin champion scroll	M
3048	1237	1	1	1	32	1	Bronze spear	M
3048	559	7	7	5	128	1	Body rune	M
3048	555	6	6	3	64	1	Water rune	M
3048	557	4	4	3	128	1	Earth rune	M
3048	877	8	8	3	128	1	Bronze bolts	M
3048	995	5	5	7	32	1	Coins	M
3048	995	9	9	3	128	1	Coins	M
2168	6522	9	29	1	512	1	Toktz-xil-ul	M
2168	6523	1	1	1	512	1	Toktz-xil-ak	M
2168	6525	1	1	1	512	1	Toktz-xil-ek	M
2168	6568	1	1	1	512	1	Obsidian cape	M
2168	6529	1	59	1	8	1	Tokkul	M
2168	1623	1	1	1	32	1	Uncut sapphire	M
2168	1621	1	1	1	32	1	Uncut emerald	M
2168	1619	1	1	1	32	1	Uncut ruby	M
2168	1617	1	1	1	128	1	Uncut diamond	M
1538	1623	1	1	1	256	1	Uncut sapphire	M
1538	1621	1	1	1	512	1	Uncut emerald	M
1538	1619	1	1	1	1024	1	Uncut ruby	M
1538	1452	1	1	25	68272	1	Chaos talisman	M
1538	1462	1	1	25	68272	1	Nature talisman	M
1538	1617	1	1	1	4096	1	Uncut diamond	M
1538	830	5	5	1	8192	1	Rune javelin	M
1538	987	1	1	1	8192	1	Loop half of key	M
1538	985	1	1	1	8192	1	Tooth half of key	M
1538	1247	1	1	1	131072	1	Rune spear	M
1538	2366	1	1	1	262144	1	Shield left half	M
1538	1249	1	1	25	8738816	1	Dragon spear	M
1538	526	1	1	1	1	1	Bones	G
1538	808	10	10	1	128	1	Steel dart	M
1538	1157	1	1	1	128	1	Steel full helm	M
1538	1193	1	1	1	128	1	Steel kiteshield	M
1538	1143	1	1	1	128	1	Mithril med helm	M
1538	1181	1	1	1	128	1	Mithril sq shield	M
1538	1371	1	1	1	128	1	Adamant battleaxe	M
1538	1333	1	1	1	128	1	Rune scimitar	M
1538	1391	1	1	1	128	1	Battlestaff	M
1538	560	5	5	5	128	1	Death rune	M
1538	565	3	3	3	128	1	Blood rune	M
1538	1191	1	1	1	16	1	Iron kiteshield	M
1538	886	20	20	3	128	1	Steel arrow	M
1538	9145	5	5	3	128	1	Silver bolts	M
1538	890	5	5	1	64	1	Adamant arrow	M
1538	199	1	1	5	512	1	Grimy guam leaf	M
1538	201	1	1	2	273	1	Grimy marrentill	M
1538	203	1	1	1	182	1	Grimy tarromin	M
1538	205	1	1	10	2341	1	Grimy harralander	M
1538	207	1	1	10	2979	1	Grimy ranarr weed	M
1538	209	1	1	5	2048	1	Grimy irit leaf	M
1538	211	1	1	10	5461	1	Grimy avantoe	M
1538	1081	1	1	5	128	1	Iron plateskirt	M
1538	213	1	1	5	3277	1	Grimy kwuarm	M
1538	215	1	1	5	4096	1	Grimy cadantine	M
1538	2485	1	1	10	10923	1	Grimy lantadyme	M
1538	217	1	1	10	10923	1	Grimy dwarf weed	M
1538	1515	1	1	3	32	1	Yew logs	M
1538	2354	3	3	5	128	1	Steel bar	M
1538	2356	3	3	5	128	1	Silver bar	M
1538	2357	1	1	5	128	1	Gold bar	M
1538	2361	1	1	1	64	1	Adamantite bar	M
1538	444	1	1	1	64	1	Gold ore	M
1538	11371	1	1	5	128	1	Steel hasta	M
1538	995	142	142	5	64	1	Coins	M
1538	995	106	106	5	128	1	Coins	M
1538	995	106	106	1	64	1	Coins	M
1538	995	323	323	1	128	1	Coins	M
1538	11341	1	1	5	128	1	Ancient page	M
1538	11443	1	1	5	128	1	Strength mix(2)	M
1538	9419	2	2	3	128	1	Mith grapple	M
1538	1637	1	1	1	64	1	Sapphire ring	M
1538	1295	1	1	5	128	1	Steel longsword	M
1538	2801	1	1	1	128	1	Clue scroll (medium)	I
1538	857	1	1	3	128	1	Yew shortbow	M
1538	6806	1	1	1	5000	1	Skeleton champion scroll	I
1538	865	10	10	3	128	1	Steel knife	M
